1.000000,0.800000,0.900000,200.000000,0.000000,0.825000,1.000000,0.825000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,1.000000,0.490000,0.545000,0.825000,nan,nan,nan,0.044860,0.042697,0.120561,-0.124719,0.021495,-0.075281,0.117012,-0.508964,6.579833
1.000000,0.800000,0.900000,200.000000,2.000000,0.735000,0.660000,0.825000,2.148204,-3.433229,1.809493,0.062700,0.018418,0.133462,-0.136986,0.008268,-0.049822,-0.161019,0.504697,5.023197
1.000000,0.800000,0.900000,200.000000,0.000000,0.875000,1.000000,0.875000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,1.000000,0.580000,0.605000,0.875000,nan,nan,nan,0.038655,-0.111688,0.052941,-0.042857,-0.007563,-0.092208,0.117012,-0.508964,5.299404
1.000000,0.800000,0.900000,200.000000,2.000000,0.835000,0.730000,0.875000,-0.940495,0.008700,0.257564,0.018929,-0.087357,0.039415,-0.034978,-0.022445,-0.063439,-0.181316,0.481069,4.795510
1.000000,0.800000,0.900000,200.000000,0.000000,0.845000,1.000000,0.845000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,1.000000,0.540000,0.595000,0.845000,nan,nan,nan,0.032479,-0.103797,0.076068,-0.140506,0.036752,0.029114,0.117012,-0.508964,7.279815
1.000000,0.800000,0.900000,200.000000,2.000000,0.785000,0.660000,0.845000,0.666730,-0.151519,-0.229515,0.015688,-0.085779,0.049510,-0.114703,0.022226,0.051085,-0.226272,0.435679,7.787411
1.000000,0.800000,0.900000,200.000000,0.000000,0.855000,1.000000,0.855000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,1.000000,0.560000,0.605000,0.855000,nan,nan,nan,-0.020168,0.083117,0.128571,-0.055844,-0.041176,-0.001299,0.117012,-0.508964,5.939424
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.000000,0.800000,0.900000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
